_id;speaker_name;speaker_company;desc_event;id_place;date;hour;id_users;interest
13;Enrique Hortelano;Coordinador de Contenido Académico de EALDE Business School;TRANSFORMANDO LA EXPERIENCIA DEL USUARIO: EL VIAJE DE EALDE BUSINESS SCHOOL EN EL CAMPUS VIRTUAL;1;2024-05-23;18:30;[];["Experiencia del Usuario","Campus Virtual","Educación"]
14;Anastasia Martí;Account Manager en España y Latinoamérica de iSpring;ABRAZANDO LA DIVERSIDAD EN LA IMPLEMENTACIÓN DEL E-LEARNING: EN EL SERVIDOR O EN LA NUBE, TE TENEMOS CUBIERTO;1;2024-05-23;19:00;[];["Diversidad","E-learning","Tecnología"]
15;Pascuala Pérez García;Jefe de Área Formación Online. Centro de Cualificación Turística de Murcia, Instituto de Turismo de la Región de Murcia;LOS PILARES DEL ÉXITO DE LA FORMACIÓN ASÍNCRONA;1;2024-05-23;19:30;[];["Formación Asíncrona","Educación","Tecnología"]
16;David Roldán;Business & Solutions Consulting Director - Líder de la Práctica de API en Shaper;ECOSISTEMAS DIGITALES: EL PODER DE LAS API Y LA REVOLUCIÓN DE LA INTELIGENCIA ARTIFICIAL EN LOS MODELOS DE NEGOCIO;2;2024-05-23;12:45;[];["Ecosistemas Digitales","API","Inteligencia Artificial","Modelos de Negocio"]
17;Juan Ramón Alegret;Fundador y CEO Academic Portals;HACIA UNA NUEVA ARQUITECTURA EMPRESARIAL EN LAS UNIVERSIDADES;2;2024-05-23;13:15;[];["Arquitectura Empresarial","Universidades","Educación"]
18;Ernesto Martínez;Founder - President Fides Consultores;LO QUE NO SE MIDE NO SE PUEDE MEJORAR;2;2024-05-23;16:00;[];["Medición","Mejora","Consultoría"]
19;Toni Mas;Director Técnico en Samoo by Pentec - eLearning & Associate Professor at UIB;OPTIMIZANDO PROCESOS: ESTRATEGIAS Y DESAFÍOS EN LA MIGRACIÓN DE SISTEMAS MOODLE PERSONALIZADOS A ESCALA;2;2024-05-23;16:30;[];["Optimización de Procesos","Moodle","Migración de Sistemas"]
20;Xavier Navarro;Director Navarro Consultores;TRANS-FORMACIÓN DE EQUIPOS COMERCIALES: CONVERTIR LA FORMACIÓN EN UN MOTOR DE CAMBIO;2;2024-05-23;17:00;[];["Formación","Equipos Comerciales","Cambio"]
21;Mercè Porras;Consultora eLearning Samoo by Pentec;ACCESIBILIDAD DE CONTENIDOS DIGITALES: ESTRATEGIA PARA MAXIMIZAR EL IMPACTO EN MI ORGANIZACIÓN;2;2024-05-23;17:30;[];["Accesibilidad","Contenidos Digitales","Impacto"]
22;Juan V. Oltra;Director Académico del Título 'Máster Universitario en Ciberseguridad y Ciberinteligencia' - Universitat Politècnica de València. Subdirector Departamento de Organización de Empresas - Universitat Politècnica de València.;LA SEMIPRESENCIALIDAD EN ESTUDIOS SUPERIORES PARA ESPECIALISTAS TIC: ¿LO MEJOR DE CADA CASA?;2;2024-05-23;18:00;[];["Semipresencialidad","Estudios Superiores","TIC"]
23;María de Dompablo;Responsable Experiencia Cliente y Proyectos en LVIS Vídeo Automatización;CONOCIENDO LVIS, LA PLATAFORMA DE AUTOMATIZACIÓN DE CREACIÓN Y ACTUALIZACIÓN DE VÍDEO;2;2024-05-23;18:30;[];["Automatización","Vídeo","Tecnología"]
24;Ana Cidad;Directora Gerente ValgrAI;¿POR QUÉ ES URGENTE FORMARSE EN INTELIGENCIA ARTIFICIAL? EL CASO DE ÉXITO DEL CAMPUS ONLINE DE VALGRAI;2;2024-05-23;19:00;[];["Inteligencia Artificial","Formación","Educación"]
25;Arturo Mora;Responsable del Área de Producción Multimedia Samoo;MEJORA DE LOS PROCESOS DE DISEÑO Y PRODUCCIÓN DE MULTIMEDIA EN UNA FACTORÍA DE VIRTUALIZACIÓN DE CONTENIDOS GRACIAS A LA IA;2;2024-05-23;19:30;[];["Diseño Multimedia","Producción","Inteligencia Artificial"]
